id,name,manufacturer,image_url,score
d8d61a05-7448-46f6-b3ca-a2f454c2d1b5,"406-081 ｱｰﾗｽﾃｨｯｸﾓｼﾞｭｰﾙ S1 100入 ｸﾘｱ（前歯用）","3Mﾕﾆﾃｯｸ","https://m.media-amazon.com/images/I/415KiqGK5xL._AC_SX450_.jpg",58
98293ca1-1777-4ae1-b0e9-2933f02fc149,"406-082 ｱｰﾗｽﾃｨｯｸﾓｼﾞｭｰﾙ S2 100入 ｸﾘｱ (臼歯用)","3Mﾕﾆﾃｯｸ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4550309155711/4550309155711_1.jpg",55
78c5d478-295b-4bab-97ef-08c890291201,"406-084 ｱｰﾗｽﾃｨｯｸﾓｼﾞｭｰﾙ S2 100入 ﾌﾞﾙｰ (臼歯用)","3Mﾕﾆﾃｯｸ","https://www.henryschein.com.hk/cdn/shop/products/3M-406-084_2000x.jpg?v=1665136491",55
891de420-fbc3-4550-b219-6c04cfe9e995,"AED CU-SP1　　5430","BSAｻｸﾗｲ","https://shop.r10s.jp/aed-treha/cabinet/set-1.jpg",55
7ff26366-6881-41e4-ab1d-c89f86daf09e,"BSｻｰﾌｪｽﾐﾗｰ No.4 12ｹ入","BSAｻｸﾗｲ","https://shop.r10s.jp/genki-sokai/cabinet/m_y075000-y079999/s_6400/y076468-000-000.jpg",55
6ad40802-7a8e-4bab-9fc2-a971934601a2,"BSﾌｫﾄﾐﾗｰ F-5E","BSAｻｸﾗｲ","https://shop.pdr.co.jp/g_images/series-10456/series-10456_01.jpg",80
300cee53-ac11-4c7a-bcf7-618d8ae44c69,"BSﾌｫﾄﾐﾗｰ N5A","BSAｻｸﾗｲ","https://shop.pdr.co.jp/g_images/series-10456/series-10456_01.jpg",80
67de5498-f0ac-4fc0-8a56-b4c3c1324dea,"K/E/Pｽｹｰﾗｰα共用HP ﾗｲﾄ付　54711","BSAｻｸﾗｲ","https://shop.r10s.jp/genki-sokai/cabinet/m_y075000-y079999/s_6600/y076792-000-000.jpg",55
6e3c59a9-6e7a-4aef-b7d8-aa8b6a21fa22,"Kﾌｧｲﾙ #25(赤) 6本入　54790","BSAｻｸﾗｲ","https://criticaldental.com.au/wp-content/uploads/2024/10/Mani-K-Files-25mm-10.jpg",55
73294fa7-c441-4f32-b355-b12ff2d23de9,"LED5 OPTEX5専用ﾗｲﾄ　14396","BSAｻｸﾗｲ","https://shop.r10s.jp/yuzawakikaku/cabinet/r_y075600-y077399/y076484-000-000.jpg",55
3a069549-3499-4509-9e93-a4b70434dc35,"LEDﾗｲﾄ付ｽｹｰﾗｰ Pｽｹｰﾗｰ α","BSAｻｸﾗｲ","https://shop.r10s.jp/yuzawakikaku/cabinet/r_y075600-y077399/y076788-000-000.jpg",55
f5b4fb9b-2a64-4a96-a403-8b0187da1795,"OPTEX 5　14395","BSAｻｸﾗｲ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4560230451059/4560230451059_1.jpg",55
fcd3df67-aef9-4ca6-8744-48dcc71b1e19,"Xﾗｲﾄﾌﾟﾗｽ","BSAｻｸﾗｲ","https://livedoor.blogimg.jp/matsutake_blog/imgs/0/7/073aefee.jpg",49
ebe4b2c2-9f81-4f8b-b3e7-086a4b37cf67,"Xﾗｲﾄﾌﾟﾗｽ ﾗｲﾄｶﾞｲﾄﾞ B ｸﾘｱﾚﾝｽﾞｶﾊﾞｰ","BSAｻｸﾗｲ","https://livedoor.blogimg.jp/matsutake_blog/imgs/0/7/073aefee.jpg",49
d7833810-b550-4ba1-8112-2f1aabc174a7,"Xﾗｲﾄﾌﾟﾗｽ ﾗｲﾄｶﾞｲﾄﾞ B ｸﾘｱﾚﾝｽﾞｶﾊﾞｰ","BSAｻｸﾗｲ","https://fordynet.fordy.jp/storage/products/20180306123058_2.jpg",55
65dfd640-effa-4952-8f8f-0f68a120a5fb,"ｱﾙﾐﾅ50 50ﾐｸﾛﾝ 3KG","BSAｻｸﾗｲ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4560230389475/4560230389475_1.jpg",55
2c2d447e-2dfe-4a84-b083-c5ae649428f5,"ｲｰｼﾞｰﾌﾞﾗｼ M ﾌﾞﾙｰ 100本入","BSAｻｸﾗｲ","https://shop.r10s.jp/genki-sokai/cabinet/m_y075000-y079999/s_6600/y076642-000-000.jpg",55
43f81fcb-ca36-4d1c-98f2-5c63092d6543,"ｲﾝﾊﾟﾙｽｼｰﾗｰ SB-205","BSAｻｸﾗｲ","https://shop.r10s.jp/genki-sokai/cabinet/m_y085000-y089999/s_7000/y087024-000-000.jpg",55
01789c97-2a62-407f-8bae-0a08ac6f49b0,"ｲﾝﾊﾟﾙｽｼｰﾗｰ SB-205HC","BSAｻｸﾗｲ","https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0504/users/6ff3c5bb87aefc0db052db84e92311131077be7a/i-img1158x1198-1713590198s60who85799.jpg",54
ef9afec1-2c70-4c8c-ae09-b58c742a9a4c,"ｲﾝﾊﾟﾙｽｼｰﾗｰ上用 ﾃﾌﾛﾝｼｰﾄ 205用 5枚　44531","BSAｻｸﾗｲ","https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0511/users/88a44d1096f5f5ad76b9f1587cf69f8e2be78b38/i-img604x616-17306495619lbusc7.jpg",55
37249847-6eac-4f4e-9e81-41dcb05c296d,"ｲﾝﾊﾟﾙｽｼｰﾗｰ熱線 3本SB-205用 44511","BSAｻｸﾗｲ","https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0504/users/6ff3c5bb87aefc0db052db84e92311131077be7a/i-img1158x1198-1713590198s60who85799.jpg",54
a209d703-0cbe-4147-8e71-158e2d73671c,"ｲﾝﾊﾟﾙｽｼｰﾗｰ補修ｾｯﾄ 205用　44551","BSAｻｸﾗｲ","https://auctions.afimg.jp/c812232619/ya/image/c812232619.1.jpg",52
5119ca05-68b7-4b04-adbf-667e13b8cded,"ｳｯﾄﾞﾍﾟｯｸｽⅢ","BSAｻｸﾗｲ","https://46-cds.toukai-shikasho.jp/archives/002/202211/2162adb0eedfb7c173e3d30b821cf40e29cdf8e38d6cf56524d6b93454f3e753.jpg",55
eed0a331-ac1e-4d91-8c65-71725d1d9566,"ｳｯﾄﾞﾍﾟｯｸｽⅢ　セット品","BSAｻｸﾗｲ","https://46-cds.toukai-shikasho.jp/archives/002/202211/2162adb0eedfb7c173e3d30b821cf40e29cdf8e38d6cf56524d6b93454f3e753.jpg",55
69f028d4-163c-493e-88c5-cb84131e37ff,"ｳｯﾄﾞﾍﾟｯｸｽⅢ ﾘｯﾌﾟﾌｯｸ #44333","BSAｻｸﾗｲ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4560230451059/4560230451059_1.jpg",55
2d589b9e-def2-4459-b57e-2dac54f0ec69,"ｴﾝﾄﾞｽﾏｰﾄﾌﾟﾗｽ 根管拡大ﾓｰﾀｰ","BSAｻｸﾗｲ","https://fordynet.fordy.jp/storage/products/20200428100602.jpg",55
9a292ae6-e7dc-4047-bdfd-949f29e14daf,"ｴﾝﾄﾞｽﾏｰﾄﾌﾟﾗｽ 根管拡大ﾓｰﾀｰ　セット品","BSAｻｸﾗｲ","https://fordynet.fordy.jp/storage/products/20200428100602.jpg",55
16b2a8ca-4268-4706-b9cd-ebeab88fa270,"ｶﾞﾗｽﾋﾞｰｽﾞ ﾉｰﾏﾙﾀｲﾌﾟ 50ﾐｸﾛﾝ 3KG","BSAｻｸﾗｲ","https://d1wdpa3etmuwz6.cloudfront.net/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/s/bsa-glassbeads.jpg",55
b3874938-2a8a-4ba6-9b63-6329afb45fd7,"ｶﾗﾌﾗﾜｰ 100枚入 ﾎﾜｲﾄ","BSAｻｸﾗｲ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4560230451059/4560230451059_1.jpg",55
47bb949d-f918-480a-97ae-feef6f047f28,"ｼﾞｪｯﾄｸﾘｰﾅｰⅡ　44900","BSAｻｸﾗｲ","https://img.aucfree.com/c752806067.1.jpg",55
94aeb1f2-402b-432d-9a19-27fed135b1be,"ｽｹｰﾗｰ給水ﾎﾟﾝﾌﾟ ｳｫｰﾀｰﾗｲﾝAT-1","BSAｻｸﾗｲ","https://www.dentalshop.jp/images/upload/Image/G1816793202.jpg",54
b90b3352-4917-42b1-a7e3-b7dd3f0cd32a,"ｽﾃﾗｽﾘｰﾌﾞE.O 1箱(15個入)","BSAｻｸﾗｲ","https://shop.r10s.jp/genki-sokai/cabinet/m_y085000-y089999/s_6800/y086983-000-000.jpg",55
7cabb674-a930-4a08-82d0-4342816dbdb1,"ｽﾃﾝﾚｽｶｾｯﾄ 7本用 1個","BSAｻｸﾗｲ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4560230451059/4560230451059_1.jpg",55
628be19f-2e22-4b02-828e-cc1aa3170cd8,"ｽﾋﾟｰﾃﾞｨﾜﾝEX技工用ｴﾝｼﾞﾝ　44321","BSAｻｸﾗｲ","https://46-cds.toukai-shikasho.jp/archives/002/202211/2162adb0eedfb7c173e3d30b821cf40e29cdf8e38d6cf56524d6b93454f3e753.jpg",55
5c0c9970-78d7-4ed0-ac0d-68fa731424ff,"すみっコぐらし 吸盤つき歯ﾌﾞﾗｼ 1箱12本入","BSAｻｸﾗｲ","https://www.u-company.co.jp/images/license_sample/sumikko_1.jpg",55
9049efeb-6a8d-45c0-ad19-1bf2ed8d60d1,"ﾃﾞｨｽﾎﾟﾝ ﾐﾗｰ 100本","BSAｻｸﾗｲ","https://images-na.ssl-images-amazon.com/images/I/610fCzQw%2BFL._SL1000_.jpg",75
8563cce6-a551-446b-a3bc-e75e0833fa9b,"ﾃﾞｨｽﾎﾟﾝ ﾐﾗｰ 10本入","BSAｻｸﾗｲ","https://cdn.askul.co.jp/img/product/3L1/2047973_3L1.jpg",55
16192487-9407-4d31-873b-b80c10d157b4,"ﾃﾞｭﾗｲﾅｰﾁｭｰｲｰ ﾐｯｸｽ 2入×10","BSAｻｸﾗｲ","https://image.rakuten.co.jp/kurasio-en/cabinet/gazo001/compass1671115456.jpg",55
65bfb4a7-78a3-4b00-aa73-53865793a9c3,"ﾃﾞｭﾗｲﾅｰﾁｭｰｲｰ ﾐﾝﾄ 2入×10","BSAｻｸﾗｲ","https://image.rakuten.co.jp/kurasio-en/cabinet/gazo4/aligner-3.jpg",55
7c857e09-4998-4702-8ce0-6b3ccb0755a8,"ﾃﾞﾝﾄ ﾋﾞﾌﾞ ﾀﾞﾌﾞﾙ　500枚　ﾌﾞﾙｰ　8941","BSAｻｸﾗｲ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4560230451059/4560230451059_1.jpg",55
4e60c567-c835-4c01-bc15-0cafc7fe86f1,"ﾄﾞｸﾀｰｼﾘｺﾝ ﾊﾞｲﾄ  50ml×2","BSAｻｸﾗｲ","https://cdndental.feed.jp/contents/common/img/goods/item/7870000/7870000_L.jpg",55
fe85844e-3059-46f0-ac9c-054092e4943d,"ﾊﾞｲﾌﾞﾚｰﾀｰB4","BSAｻｸﾗｲ","https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0103/user/3c0a11e2769712b2f1a480c7531dce38c60bce9ddcab90324c6418d51a2ea75e/i-img900x1200-17416102354984zogtg733234.jpg",50
5b211ea4-3a6f-4386-aa11-c90f62c99dd6,"ﾊﾞｼ ｶﾞﾀﾊﾟｰﾁｬﾎﾟｲﾝﾄ ＃25/03　60本入　55351","BSAｻｸﾗｲ","https://www.gc.dental/japan/sites/japan.gc.dental/files/styles/related_products/public/japan-migration/UQAVXW1WHbzV.jpg.webp?itok=ttd7-LyX",101
3d4477df-b443-4181-b441-77ce9c2f900f,"ﾊﾞｼ ｶﾞﾀﾊﾟｰﾁｬﾎﾟｲﾝﾄ ＃25/05 60本入　55355","BSAｻｸﾗｲ","https://www.gc.dental/japan/sites/japan.gc.dental/files/styles/related_products/public/japan-migration/UQAVXW1WHbzV.jpg.webp?itok=ttd7-LyX",101
fa4eb38e-6131-40e0-96a7-7b45d9d7dbed,"ﾊﾞｼ ｶﾞﾀﾊﾟｰﾁｬﾎﾟｲﾝﾄ ＃30/03　60本入　55352","BSAｻｸﾗｲ","https://www.gc.dental/japan/sites/japan.gc.dental/files/styles/related_products/public/japan-migration/UQAVXW1WHbzV.jpg.webp?itok=ttd7-LyX",101
5d313ffb-d06b-4134-a603-2d2793848af2,"ﾊﾞｼ ｶﾞﾀﾊﾟｰﾁｬﾎﾟｲﾝﾄ ＃30/05　60本入　55356","BSAｻｸﾗｲ","https://www.gc.dental/japan/sites/japan.gc.dental/files/styles/related_products/public/japan-migration/UQAVXW1WHbzV.jpg.webp?itok=ttd7-LyX",101
8de6b9a1-f637-4655-a1b7-399e4cb1ab1d,"ﾊﾞｼ ｶﾞﾀﾊﾟｰﾁｬﾎﾟｲﾝﾄ ＃35/03　60本入　55353","BSAｻｸﾗｲ","https://www.gc.dental/japan/sites/japan.gc.dental/files/styles/related_products/public/japan-migration/UQAVXW1WHbzV.jpg.webp?itok=ttd7-LyX",101
14fe373d-f7bf-4523-a3ed-ac648e46ea1d,"ﾊﾞｼ ｶﾞﾀﾊﾟｰﾁｬﾎﾟｲﾝﾄ ＃35/05　60本入　55357","BSAｻｸﾗｲ","https://www.gc.dental/japan/sites/japan.gc.dental/files/styles/related_products/public/japan-migration/UQAVXW1WHbzV.jpg.webp?itok=ttd7-LyX",101
5a8d07e8-f7da-4f98-8fe1-93616ec464cc,"ﾊﾞｼ ｶﾞﾀﾊﾟｰﾁｬﾎﾟｲﾝﾄ ＃40/03　60本入　55354","BSAｻｸﾗｲ","https://www.gc.dental/japan/sites/japan.gc.dental/files/styles/related_products/public/japan-migration/UQAVXW1WHbzV.jpg.webp?itok=ttd7-LyX",101
98f2cbd6-e5bb-4ec8-b6df-bdf248b0b233,"ﾊﾞｼ ｶﾞﾀﾊﾟｰﾁｬﾎﾟｲﾝﾄ ＃40/05　60本入　55358","BSAｻｸﾗｲ","https://www.gc.dental/japan/sites/japan.gc.dental/files/styles/related_products/public/japan-migration/UQAVXW1WHbzV.jpg.webp?itok=ttd7-LyX",101
d2d00dfa-920d-4f02-ad2d-05d0cf126964,"ﾊﾞｼ ｶﾞﾀﾊﾟｰﾁｬﾎﾟｲﾝﾄ ｱｿｰﾄﾊﾟｯｸ 60本 55360","BSAｻｸﾗｲ","https://www.gc.dental/japan/sites/japan.gc.dental/files/styles/related_products/public/japan-migration/UQAVXW1WHbzV.jpg.webp?itok=ttd7-LyX",101
c345020e-b278-4ce6-b8bc-eb0728847b20,"ﾊﾞｼ ﾌﾙｷｯﾄ 21㎜ｹｰｽのみ","BSAｻｸﾗｲ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4560230451059/4560230451059_1.jpg",55
3535dd75-a6c4-4ff9-9f25-7bf072732af5,"ﾊﾞｼ ﾌﾙｷｯﾄ 25㎜ｹｰｽのみ　55344","BSAｻｸﾗｲ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4560230451059/4560230451059_1.jpg",55
6614aed2-6b8a-4202-9d2d-3b8c87a3d9c9,"ﾊﾞｼ ﾌﾙｷｯﾄ(17本＋ｹｰｽ)21㎜　55341","BSAｻｸﾗｲ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4560230451059/4560230451059_1.jpg",55
ce6b176e-b4bf-4486-aaf1-b065f9e8680a,"ﾊﾞｼ ﾌﾙｷｯﾄ(17本＋ｹｰｽ)21㎜　55341　セット品","BSAｻｸﾗｲ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4560230451059/4560230451059_1.jpg",55
f4c57935-a160-4b2a-9e34-acdccaf93e3f,"ﾊﾞｼ ﾌﾙｷｯﾄ(17本＋ｹｰｽ)25㎜ 55342","BSAｻｸﾗｲ","https://cdndental.feed.jp/contents/common/img/goods/item/7873155/7873155_L.jpg",55
aa11d328-adb3-4d77-b578-9e25c97a3b73,"ﾊﾞｼ ﾌﾙｷｯﾄ(17本＋ｹｰｽ)25㎜ 55342　セット品","BSAｻｸﾗｲ","https://cdndental.feed.jp/contents/common/img/goods/item/7873155/7873155_L.jpg",55
a59aa87b-7bfb-47af-9364-a293d59ea133,"ﾊﾞｼｲﾝﾄﾛｷｯﾄ ｴﾝﾄﾞｽﾏｰﾄﾌﾟﾗｽ他5点ｾｯﾄ　0338","BSAｻｸﾗｲ","https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0506/users/bea9ceda7eb02bd642b2e3ee495468429e004b14/i-img1200x1200-1719109978hr2jnr34519.jpg",55
561e15d1-fda2-494e-94fc-94069ca18416,"ﾊﾞｼﾛｼﾞｯｸ ｸﾞﾗｲﾄﾞﾊﾟｽ ｼﾞｮｰｶｰﾌｧｲﾙ21㎜＃15/03　55309","BSAｻｸﾗｲ","https://cdndental.feed.jp/contents/common/img/goods/item/1023471/1023471_L.jpg",55
a066ddb5-1144-42ed-ae8b-ef77b8d1fef2,"ﾊﾞｼﾛｼﾞｯｸ ｸﾞﾗｲﾄﾞﾊﾟｽ ｼﾞｮｰｶｰﾌｧｲﾙ21㎜＃15/05　55310","BSAｻｸﾗｲ","https://cdndental.feed.jp/contents/common/img/goods/item/1029903/1029903_L.jpg",55
c2b5099e-465b-4fef-a3cd-788ece2e7d56,"ﾊﾞｼﾛｼﾞｯｸ ｸﾞﾗｲﾄﾞﾊﾟｽ ｼﾞｮｰｶｰﾌｧｲﾙ25㎜＃15/03　55311","BSAｻｸﾗｲ","https://cdndental.feed.jp/contents/common/img/goods/item/1029903/1029903_L.jpg",55
04107275-4e30-4f5c-9ff6-fb6479528fde,"ﾊﾞｼﾛｼﾞｯｸ ｸﾞﾗｲﾄﾞﾊﾟｽ ｼﾞｮｰｶｰﾌｧｲﾙ25㎜＃15/05　55312","BSAｻｸﾗｲ","https://cdndental.feed.jp/contents/common/img/goods/item/1023471/1023471_L.jpg",55
e579434d-35b2-4dbb-a3fc-977d5f283677,"ﾊﾞｼﾛｼﾞｯｸ ｸﾞﾗｲﾄﾞﾊﾟｽﾌｧｲﾙ 25mm#40/01　55308","BSAｻｸﾗｲ","https://vet.feed.jp/contents/common/img/goods/item/1029829/1029829_L.jpg",55
e0575d8f-d10a-402b-a010-69d9b16d9cd2,"ﾊﾞｼﾛｼﾞｯｸ ｸﾞﾗｲﾄﾞﾊﾟｽﾌｧｲﾙ21mm#25/01　55301","BSAｻｸﾗｲ","https://cdndental.feed.jp/contents/common/img/goods/item/7873802/7873802_L.jpg",55
1d34352b-c25a-44d4-909c-3d1d256ab7f1,"ﾊﾞｼﾛｼﾞｯｸ ｸﾞﾗｲﾄﾞﾊﾟｽﾌｧｲﾙ21mm#30/01　55302","BSAｻｸﾗｲ","https://cdndental.feed.jp/contents/common/img/goods/item/1023471/1023471_L.jpg",55
8cafb8a8-e86d-4c81-ad6c-9fe5fe94688c,"ﾊﾞｼﾛｼﾞｯｸ ｸﾞﾗｲﾄﾞﾊﾟｽﾌｧｲﾙ21mm#35/01　55303","BSAｻｸﾗｲ","https://cdndental.feed.jp/contents/common/img/goods/item/1029829/1029829_L.jpg",55
1144ddc5-25f2-43f9-8e15-f48c1745ca8c,"ﾊﾞｼﾛｼﾞｯｸ ｸﾞﾗｲﾄﾞﾊﾟｽﾌｧｲﾙ21mm#40/01　55304","BSAｻｸﾗｲ","https://cdndental.feed.jp/contents/common/img/goods/item/1029829/1029829_L.jpg",55
734702ed-e398-41be-abe7-bdbf61f17b40,"ﾊﾞｼﾛｼﾞｯｸ ｸﾞﾗｲﾄﾞﾊﾟｽﾌｧｲﾙ25mm#25/01　55305","BSAｻｸﾗｲ","https://cdndental.feed.jp/contents/common/img/goods/item/1023609/1023609_L.jpg",55
305a4b2d-c925-4a6f-869a-38b4286ec265,"ﾊﾞｼﾛｼﾞｯｸ ｸﾞﾗｲﾄﾞﾊﾟｽﾌｧｲﾙ25mm#30/01　55306","BSAｻｸﾗｲ","https://cdndental.feed.jp/contents/common/img/goods/item/7873802/7873802_L.jpg",55
6cc7d3eb-a8b5-41b9-9cde-622d07dc072c,"ﾊﾞｼﾛｼﾞｯｸ ｸﾞﾗｲﾄﾞﾊﾟｽﾌｧｲﾙ25mm#35/01　55307","BSAｻｸﾗｲ","https://cdndental.feed.jp/contents/common/img/goods/item/1023471/1023471_L.jpg",55
38ea4fbf-3699-45db-a3b4-919f14c3ce32,"ﾊﾞｼﾛｼﾞｯｸ ｼｪｲﾋﾟﾝｸﾞﾌｧｲﾙ 21mm#25/03　55317","BSAｻｸﾗｲ","https://shop.pdr.co.jp/resize/p1x2/g_images/series-11097/series-11097_u_83-4418.jpg",70
8a7ab5e5-8970-4455-adb7-4e92c6c0849e,"ﾊﾞｼﾛｼﾞｯｸ ｼｪｲﾋﾟﾝｸﾞﾌｧｲﾙ 21mm#25/05　55325","BSAｻｸﾗｲ","https://vet.feed.jp/contents/common/img/goods/item/1028221/1028221_L.jpg",55
6f498bc6-3306-4530-820d-528edc7eefe3,"ﾊﾞｼﾛｼﾞｯｸ ｼｪｲﾋﾟﾝｸﾞﾌｧｲﾙ 21mm#30/03　55318","BSAｻｸﾗｲ","https://shop.pdr.co.jp/resize/p1x2/g_images/series-11097/series-11097_u_83-4418.jpg",70
6c7edb30-b9ad-4bac-97ec-7797a84b5a8c,"ﾊﾞｼﾛｼﾞｯｸ ｼｪｲﾋﾟﾝｸﾞﾌｧｲﾙ 21mm#30/05　55326","BSAｻｸﾗｲ","https://vet.feed.jp/contents/common/img/goods/item/1028021/1028021_L.jpg",55
e2e47a73-e282-4898-9666-ba4ad3ccbd1f,"ﾊﾞｼﾛｼﾞｯｸ ｼｪｲﾋﾟﾝｸﾞﾌｧｲﾙ 21mm#35/03　55319","BSAｻｸﾗｲ","https://cdndental.feed.jp/contents/common/img/goods/item/1029403/1029403_L.jpg",55
e4baa6e9-7345-402e-a0f9-e67da983c747,"ﾊﾞｼﾛｼﾞｯｸ ｼｪｲﾋﾟﾝｸﾞﾌｧｲﾙ 21mm#35/05　55327","BSAｻｸﾗｲ","https://cdndental.feed.jp/contents/common/img/goods/item/1029403/1029403_L.jpg",55
7f3e02ab-156f-4d46-8767-76fa88bd4812,"ﾊﾞｼﾛｼﾞｯｸ ｼｪｲﾋﾟﾝｸﾞﾌｧｲﾙ 21mm#40/03　55320","BSAｻｸﾗｲ","https://shop.pdr.co.jp/resize/p1x2/g_images/series-11097/series-11097_u_83-4418.jpg",70
07091466-0a38-426a-be78-3ad427f9d213,"ﾊﾞｼﾛｼﾞｯｸ ｼｪｲﾋﾟﾝｸﾞﾌｧｲﾙ 21mm#40/05　55328","BSAｻｸﾗｲ","https://shop.pdr.co.jp/resize/p1x2/g_images/series-11097/series-11097_u_83-4418.jpg",70
a4417600-b7e2-4e72-8d04-f120761d2ebc,"ﾊﾞｼﾛｼﾞｯｸ ｼｪｲﾋﾟﾝｸﾞﾌｧｲﾙ 25mm#25/03　55321","BSAｻｸﾗｲ","https://shop.pdr.co.jp/resize/p1x2/g_images/series-11097/series-11097_u_83-4418.jpg",70
8053ad5b-0943-4d7e-8ccf-1c7c24780382,"ﾊﾞｼﾛｼﾞｯｸ ｼｪｲﾋﾟﾝｸﾞﾌｧｲﾙ 25mm#25/05　55329","BSAｻｸﾗｲ","https://vet.feed.jp/contents/common/img/goods/item/1028221/1028221_L.jpg",55
2050fc22-e804-4733-afd1-469ef956265e,"ﾊﾞｼﾛｼﾞｯｸ ｼｪｲﾋﾟﾝｸﾞﾌｧｲﾙ 25mm#30/03　55322","BSAｻｸﾗｲ","https://vet.feed.jp/contents/common/img/goods/item/1028221/1028221_L.jpg",55
f3c079ea-d353-43ae-9619-d930d10d75cb,"ﾊﾞｼﾛｼﾞｯｸ ｼｪｲﾋﾟﾝｸﾞﾌｧｲﾙ 25mm#30/05　55330","BSAｻｸﾗｲ","https://cdndental.feed.jp/contents/common/img/goods/item/1029403/1029403_L.jpg",55
5b49b91d-1140-46df-9c83-271623efcdf7,"ﾊﾞｼﾛｼﾞｯｸ ｼｪｲﾋﾟﾝｸﾞﾌｧｲﾙ 25mm#35/03　55323","BSAｻｸﾗｲ","https://cdndental.feed.jp/contents/common/img/goods/item/1027517/1027517_L.jpg",55
591a6083-3865-402f-9f9d-391ec32cc545,"ﾊﾞｼﾛｼﾞｯｸ ｼｪｲﾋﾟﾝｸﾞﾌｧｲﾙ 25mm#35/05　55331","BSAｻｸﾗｲ","https://vet.feed.jp/contents/common/img/goods/item/1028221/1028221_L.jpg",55
d32d712d-e5dd-4ac7-b688-af9ec37a381d,"ﾊﾞｼﾛｼﾞｯｸ ｼｪｲﾋﾟﾝｸﾞﾌｧｲﾙ 25mm#40/03　55324","BSAｻｸﾗｲ","https://cdndental.feed.jp/contents/common/img/goods/item/1023162/1023162_L.jpg",55
4fd5b446-6323-49b3-a5f1-781ab1831d10,"ﾊﾞｼﾛｼﾞｯｸ ｼｪｲﾋﾟﾝｸﾞﾌｧｲﾙ 25mm#40/05　55332","BSAｻｸﾗｲ","https://cdndental.feed.jp/contents/common/img/goods/item/1029403/1029403_L.jpg",55
567439e7-d6c0-4110-8ee9-a57b8824ddbe,"ﾊﾞｼﾛｼﾞｯｸ ﾘﾄﾘｰﾄﾒﾝﾄｱｿｰﾄﾊﾟｯｸ 21㎜ 3本入　55334","BSAｻｸﾗｲ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4560230451059/4560230451059_1.jpg",55
46d62ef2-3f5d-41fc-be3d-5213122f7ae3,"ﾊﾞｼﾛｼﾞｯｸ ﾘﾄﾘｰﾄﾒﾝﾄｱｿｰﾄﾊﾟｯｸ 25mm　3本入　55335","BSAｻｸﾗｲ","https://cdndental.feed.jp/contents/common/img/goods/item/7873322/7873322_L.jpg",55
c23d8efc-6191-483e-a15d-7291c68757b6,"ﾊﾞｼﾛｼﾞｯｸ ﾘﾄﾘｰﾄﾒﾝﾄｷｯﾄ 21㎜#20/06　55251","BSAｻｸﾗｲ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4560230451059/4560230451059_1.jpg",55
79875fa2-1146-44fe-a99d-85130167c6e3,"ﾊﾞｼﾛｼﾞｯｸ ﾘﾄﾘｰﾄﾒﾝﾄｷｯﾄ 21㎜#25/08　55252","BSAｻｸﾗｲ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4560230451059/4560230451059_1.jpg",55
70f7d9f2-3f9c-4d2e-aaa8-962d22aba2aa,"ﾊﾞｼﾛｼﾞｯｸ ﾘﾄﾘｰﾄﾒﾝﾄｷｯﾄ 21㎜#25/08　55252","BSAｻｸﾗｲ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4560230451059/4560230451059_1.jpg",55
9e2abefc-2a15-48df-aeb2-bb1c2fe1f9d6,"ﾊﾞｼﾛｼﾞｯｸ ﾘﾄﾘｰﾄﾒﾝﾄｷｯﾄ 21㎜#30/10　55253","BSAｻｸﾗｲ","https://shop.r10s.jp/genki-sokai/cabinet/m_y110000-y114999/s_0000/y110161-000-000.jpg",55
fd67d7ce-e5c4-4c44-9d37-e6466b5ca33f,"ﾊﾞｼﾛｼﾞｯｸ ﾘﾄﾘｰﾄﾒﾝﾄｷｯﾄ 25㎜#20/06　55254","BSAｻｸﾗｲ","https://cdndental.feed.jp/contents/common/img/goods/item/7873322/7873322_L.jpg",55
